OrderID,OrderDate,CustomerID,City,Product,Quantity,UnitPrice,TotalAmount
2651,2030-04-04,1754,Pune,Mouse M,2,1000,2000
2652,2030-04-05,2394,Chennai,Keyboard K,4,1500,6000
2653,2030-04-06,1185,Kolkata,Mouse M,5,1000,5000
2654,2030-04-07,2269,Chennai,Headphones Z,4,3000,12000
2655,2030-04-08,1636,Kolkata,Monitor Ultra,3,20000,60000
2656,2030-04-09,2291,Mumbai,Smartphone X,5,25000,125000
2657,2030-04-10,4714,Hyderabad,Headphones Z,5,3000,15000
2658,2030-04-11,4308,Delhi,Smartphone X,5,25000,125000
2659,2030-04-12,1529,Bangalore,Laptop Pro,1,50000,50000
2660,2030-04-13,4623,Bangalore,Smartphone X,5,25000,125000
2661,2030-04-14,3068,Mumbai,Monitor Ultra,4,20000,80000
2662,2030-04-15,3958,Delhi,Keyboard K,4,1500,6000
2663,2030-04-16,4808,Delhi,Smartphone X,3,25000,75000
2664,2030-04-17,3914,Mumbai,Smartwatch Q,2,8000,16000
2665,2030-04-18,1793,Delhi,Printer Max,2,12000,24000
2666,2030-04-19,4591,Hyderabad,Headphones Z,1,3000,3000
2667,2030-04-20,3147,Mumbai,Keyboard K,5,1500,7500
2668,2030-04-21,3799,Hyderabad,Tablet Plus,1,15000,15000
2669,2030-04-22,1477,Delhi,Laptop Pro,3,50000,150000
2670,2030-04-23,2622,Mumbai,Printer Max,3,12000,36000
2671,2030-04-24,4369,Delhi,Smartwatch Q,2,8000,16000
2672,2030-04-25,1939,Mumbai,Office Chair,3,7500,22500
2673,2030-04-26,1525,Delhi,Monitor Ultra,5,20000,100000
2674,2030-04-27,3381,Hyderabad,Mouse M,4,1000,4000
2675,2030-04-28,1001,Pune,Printer Max,3,12000,36000
2676,2030-04-29,1374,Hyderabad,Keyboard K,1,1500,1500
2677,2030-04-30,3340,Delhi,Keyboard K,5,1500,7500
2678,2030-05-01,3884,Mumbai,Keyboard K,3,1500,4500
2679,2030-05-02,4052,Bangalore,Laptop Pro,3,50000,150000
2680,2030-05-03,1552,Hyderabad,Smartphone X,5,25000,125000
2681,2030-05-04,3365,Hyderabad,Headphones Z,3,3000,9000
2682,2030-05-05,2525,Kolkata,Office Chair,4,7500,30000
2683,2030-05-06,2851,Bangalore,Mouse M,2,1000,2000
2684,2030-05-07,1380,Delhi,Keyboard K,5,1500,7500
2685,2030-05-08,2646,Pune,Mouse M,1,1000,1000
2686,2030-05-09,1013,Mumbai,Tablet Plus,3,15000,45000
2687,2030-05-10,1503,Kolkata,Laptop Pro,2,50000,100000
2688,2030-05-11,3278,Delhi,Keyboard K,1,1500,1500
2689,2030-05-12,3008,Chennai,Tablet Plus,1,15000,15000
2690,2030-05-13,4155,Pune,Office Chair,4,7500,30000
2691,2030-05-14,1129,Hyderabad,Office Chair,2,7500,15000
2692,2030-05-15,4814,Chennai,Headphones Z,5,3000,15000
2693,2030-05-16,1837,Hyderabad,Smartwatch Q,2,8000,16000
2694,2030-05-17,4216,Hyderabad,Headphones Z,2,3000,6000
2695,2030-05-18,3938,Chennai,Smartphone X,1,25000,25000
2696,2030-05-19,4928,Pune,Mouse M,4,1000,4000
2697,2030-05-20,3040,Chennai,Monitor Ultra,4,20000,80000
2698,2030-05-21,1027,Delhi,Office Chair,2,7500,15000
2699,2030-05-22,3113,Kolkata,Monitor Ultra,2,20000,40000
2700,2030-05-23,4234,Kolkata,Laptop Pro,3,50000,150000
2701,2030-05-24,2252,Chennai,Printer Max,1,12000,12000
2702,2030-05-25,1260,Delhi,Keyboard K,5,1500,7500
2703,2030-05-26,3046,Kolkata,Laptop Pro,5,50000,250000
2704,2030-05-27,2472,Delhi,Office Chair,4,7500,30000
2705,2030-05-28,2447,Delhi,Tablet Plus,1,15000,15000
2706,2030-05-29,1459,Hyderabad,Mouse M,4,1000,4000
2707,2030-05-30,4747,Kolkata,Monitor Ultra,5,20000,100000
2708,2030-05-31,1300,Kolkata,Headphones Z,2,3000,6000
2709,2030-06-01,3966,Hyderabad,Printer Max,1,12000,12000
2710,2030-06-02,4374,Chennai,Smartwatch Q,1,8000,8000
2711,2030-06-03,3334,Hyderabad,Laptop Pro,3,50000,150000
2712,2030-06-04,4466,Kolkata,Smartwatch Q,2,8000,16000
2713,2030-06-05,4081,Kolkata,Monitor Ultra,2,20000,40000
2714,2030-06-06,4778,Pune,Monitor Ultra,4,20000,80000
2715,2030-06-07,1629,Chennai,Keyboard K,1,1500,1500
2716,2030-06-08,1269,Hyderabad,Tablet Plus,4,15000,60000
2717,2030-06-09,3639,Mumbai,Tablet Plus,2,15000,30000
2718,2030-06-10,2993,Mumbai,Smartphone X,3,25000,75000
2719,2030-06-11,2628,Chennai,Headphones Z,1,3000,3000
2720,2030-06-12,2801,Hyderabad,Office Chair,2,7500,15000
2721,2030-06-13,3891,Hyderabad,Office Chair,3,7500,22500
2722,2030-06-14,1861,Delhi,Monitor Ultra,5,20000,100000
2723,2030-06-15,4432,Kolkata,Laptop Pro,2,50000,100000
2724,2030-06-16,2280,Bangalore,Mouse M,5,1000,5000
2725,2030-06-17,3180,Pune,Office Chair,4,7500,30000
2726,2030-06-18,4347,Chennai,Office Chair,5,7500,37500
2727,2030-06-19,2799,Bangalore,Laptop Pro,2,50000,100000
2728,2030-06-20,2706,Bangalore,Headphones Z,5,3000,15000
2729,2030-06-21,4019,Chennai,Printer Max,1,12000,12000
2730,2030-06-22,3560,Hyderabad,Tablet Plus,2,15000,30000
2731,2030-06-23,3360,Chennai,Keyboard K,3,1500,4500
2732,2030-06-24,1575,Bangalore,Keyboard K,5,1500,7500
2733,2030-06-25,3933,Kolkata,Keyboard K,1,1500,1500
2734,2030-06-26,3003,Pune,Laptop Pro,4,50000,200000
2735,2030-06-27,2307,Pune,Keyboard K,4,1500,6000
2736,2030-06-28,4192,Kolkata,Monitor Ultra,5,20000,100000
2737,2030-06-29,4178,Kolkata,Smartphone X,4,25000,100000
2738,2030-06-30,2956,Hyderabad,Laptop Pro,3,50000,150000
2739,2030-07-01,3734,Mumbai,Laptop Pro,2,50000,100000
2740,2030-07-02,3020,Chennai,Tablet Plus,1,15000,15000
2741,2030-07-03,4275,Pune,Keyboard K,5,1500,7500
2742,2030-07-04,3212,Kolkata,Smartwatch Q,4,8000,32000
2743,2030-07-05,3352,Chennai,Printer Max,2,12000,24000
2744,2030-07-06,4568,Pune,Smartphone X,3,25000,75000
2745,2030-07-07,2655,Kolkata,Laptop Pro,4,50000,200000
2746,2030-07-08,2579,Pune,Smartphone X,4,25000,100000
2747,2030-07-09,2847,Hyderabad,Laptop Pro,1,50000,50000
2748,2030-07-10,3203,Mumbai,Headphones Z,3,3000,9000
2749,2030-07-11,2390,Mumbai,Tablet Plus,3,15000,45000
2750,2030-07-12,2742,Kolkata,Monitor Ultra,5,20000,100000
2751,2030-07-13,2925,Pune,Headphones Z,1,3000,3000
2752,2030-07-14,1619,Hyderabad,Mouse M,5,1000,5000
2753,2030-07-15,2274,Delhi,Keyboard K,1,1500,1500
2754,2030-07-16,1956,Chennai,Mouse M,3,1000,3000
2755,2030-07-17,2939,Chennai,Printer Max,1,12000,12000
2756,2030-07-18,4953,Bangalore,Smartwatch Q,1,8000,8000
2757,2030-07-19,3381,Hyderabad,Monitor Ultra,1,20000,20000
2758,2030-07-20,4713,Pune,Headphones Z,2,3000,6000
2759,2030-07-21,1968,Bangalore,Smartphone X,2,25000,50000
2760,2030-07-22,3558,Kolkata,Smartphone X,3,25000,75000
2761,2030-07-23,2316,Pune,Printer Max,1,12000,12000
2762,2030-07-24,2043,Bangalore,Laptop Pro,3,50000,150000
2763,2030-07-25,1281,Mumbai,Smartphone X,2,25000,50000
2764,2030-07-26,3844,Chennai,Keyboard K,1,1500,1500
2765,2030-07-27,4072,Pune,Smartwatch Q,5,8000,40000
2766,2030-07-28,3166,Bangalore,Tablet Plus,2,15000,30000
2767,2030-07-29,2058,Mumbai,Keyboard K,2,1500,3000
2768,2030-07-30,1197,Hyderabad,Smartwatch Q,2,8000,16000
2769,2030-07-31,3532,Bangalore,Printer Max,1,12000,12000
2770,2030-08-01,4828,Kolkata,Keyboard K,4,1500,6000
2771,2030-08-02,2082,Kolkata,Tablet Plus,5,15000,75000
2772,2030-08-03,3884,Kolkata,Tablet Plus,5,15000,75000
2773,2030-08-04,2184,Pune,Office Chair,3,7500,22500
2774,2030-08-05,2008,Chennai,Laptop Pro,1,50000,50000
2775,2030-08-06,3738,Bangalore,Printer Max,2,12000,24000
2776,2030-08-07,2229,Hyderabad,Keyboard K,4,1500,6000
2777,2030-08-08,2035,Bangalore,Monitor Ultra,1,20000,20000
2778,2030-08-09,1489,Chennai,Monitor Ultra,1,20000,20000
2779,2030-08-10,1275,Mumbai,Printer Max,4,12000,48000
2780,2030-08-11,3740,Chennai,Keyboard K,2,1500,3000
2781,2030-08-12,3289,Kolkata,Headphones Z,1,3000,3000
2782,2030-08-13,2239,Pune,Headphones Z,5,3000,15000
2783,2030-08-14,2274,Mumbai,Laptop Pro,5,50000,250000
2784,2030-08-15,4882,Pune,Keyboard K,4,1500,6000
2785,2030-08-16,1125,Kolkata,Tablet Plus,2,15000,30000
2786,2030-08-17,1216,Delhi,Smartphone X,4,25000,100000
2787,2030-08-18,4377,Chennai,Monitor Ultra,1,20000,20000
2788,2030-08-19,4868,Chennai,Keyboard K,5,1500,7500
2789,2030-08-20,2208,Hyderabad,Keyboard K,3,1500,4500
2790,2030-08-21,4110,Bangalore,Smartphone X,4,25000,100000
2791,2030-08-22,2246,Mumbai,Smartphone X,3,25000,75000
2792,2030-08-23,4255,Pune,Smartwatch Q,3,8000,24000
2793,2030-08-24,3542,Mumbai,Office Chair,5,7500,37500
2794,2030-08-25,3474,Hyderabad,Laptop Pro,4,50000,200000
2795,2030-08-26,4249,Hyderabad,Monitor Ultra,3,20000,60000
2796,2030-08-27,1918,Pune,Smartphone X,1,25000,25000
2797,2030-08-28,4499,Bangalore,Headphones Z,2,3000,6000
2798,2030-08-29,2317,Pune,Printer Max,2,12000,24000
2799,2030-08-30,4923,Pune,Headphones Z,5,3000,15000
2800,2030-08-31,3198,Kolkata,Smartwatch Q,4,8000,32000
2801,2030-09-01,3431,Bangalore,Smartwatch Q,4,8000,32000
2802,2030-09-02,2661,Chennai,Smartphone X,2,25000,50000
2803,2030-09-03,4884,Kolkata,Smartwatch Q,1,8000,8000
2804,2030-09-04,1307,Delhi,Tablet Plus,2,15000,30000
2805,2030-09-05,2359,Bangalore,Mouse M,2,1000,2000
2806,2030-09-06,2969,Hyderabad,Keyboard K,4,1500,6000
2807,2030-09-07,3793,Kolkata,Keyboard K,3,1500,4500
2808,2030-09-08,1891,Bangalore,Smartphone X,1,25000,25000
2809,2030-09-09,1374,Mumbai,Smartwatch Q,4,8000,32000
2810,2030-09-10,4079,Pune,Printer Max,2,12000,24000
2811,2030-09-11,3033,Delhi,Tablet Plus,3,15000,45000
2812,2030-09-12,2364,Chennai,Laptop Pro,1,50000,50000
2813,2030-09-13,1128,Pune,Smartwatch Q,5,8000,40000
2814,2030-09-14,2014,Mumbai,Tablet Plus,1,15000,15000
2815,2030-09-15,2799,Mumbai,Office Chair,1,7500,7500
2816,2030-09-16,3716,Delhi,Laptop Pro,2,50000,100000
2817,2030-09-17,4423,Chennai,Keyboard K,2,1500,3000
2818,2030-09-18,2381,Hyderabad,Office Chair,5,7500,37500
2819,2030-09-19,1516,Kolkata,Smartphone X,5,25000,125000
2820,2030-09-20,2518,Chennai,Monitor Ultra,5,20000,100000
2821,2030-09-21,1085,Bangalore,Smartphone X,4,25000,100000
2822,2030-09-22,2198,Mumbai,Printer Max,4,12000,48000
2823,2030-09-23,4873,Bangalore,Tablet Plus,2,15000,30000
2824,2030-09-24,4264,Hyderabad,Monitor Ultra,2,20000,40000
2825,2030-09-25,3358,Bangalore,Laptop Pro,5,50000,250000
2826,2030-09-26,2142,Chennai,Laptop Pro,4,50000,200000
2827,2030-09-27,4289,Bangalore,Office Chair,3,7500,22500
2828,2030-09-28,3474,Hyderabad,Printer Max,4,12000,48000
2829,2030-09-29,2993,Hyderabad,Keyboard K,2,1500,3000
2830,2030-09-30,4485,Hyderabad,Smartwatch Q,4,8000,32000
2831,2030-10-01,3161,Chennai,Smartwatch Q,2,8000,16000
2832,2030-10-02,4216,Hyderabad,Monitor Ultra,5,20000,100000
2833,2030-10-03,4609,Mumbai,Printer Max,5,12000,60000
2834,2030-10-04,4719,Pune,Printer Max,5,12000,60000
2835,2030-10-05,1302,Hyderabad,Laptop Pro,3,50000,150000
2836,2030-10-06,3791,Bangalore,Keyboard K,3,1500,4500
2837,2030-10-07,4952,Kolkata,Tablet Plus,2,15000,30000
2838,2030-10-08,1587,Bangalore,Keyboard K,1,1500,1500
2839,2030-10-09,1986,Kolkata,Headphones Z,3,3000,9000
2840,2030-10-10,2863,Bangalore,Printer Max,2,12000,24000
2841,2030-10-11,1344,Chennai,Smartphone X,4,25000,100000
2842,2030-10-12,1813,Bangalore,Mouse M,5,1000,5000
2843,2030-10-13,2987,Chennai,Printer Max,5,12000,60000
2844,2030-10-14,3848,Chennai,Monitor Ultra,5,20000,100000
2845,2030-10-15,4072,Hyderabad,Smartphone X,2,25000,50000
2846,2030-10-16,4218,Mumbai,Monitor Ultra,5,20000,100000
2847,2030-10-17,2310,Kolkata,Office Chair,3,7500,22500
2848,2030-10-18,2999,Hyderabad,Mouse M,4,1000,4000
2849,2030-10-19,2677,Hyderabad,Mouse M,5,1000,5000
2850,2030-10-20,4124,Pune,Laptop Pro,2,50000,100000
2851,2030-10-21,2327,Chennai,Printer Max,4,12000,48000
2852,2030-10-22,2092,Chennai,Laptop Pro,5,50000,250000
2853,2030-10-23,3408,Kolkata,Smartwatch Q,1,8000,8000
2854,2030-10-24,4673,Bangalore,Monitor Ultra,5,20000,100000
2855,2030-10-25,4291,Bangalore,Headphones Z,3,3000,9000
2856,2030-10-26,2009,Hyderabad,Headphones Z,4,3000,12000
2857,2030-10-27,1703,Delhi,Smartwatch Q,3,8000,24000
2858,2030-10-28,1574,Delhi,Office Chair,1,7500,7500
2859,2030-10-29,2608,Bangalore,Headphones Z,1,3000,3000
2860,2030-10-30,4232,Delhi,Monitor Ultra,3,20000,60000
2861,2030-10-31,4752,Pune,Headphones Z,4,3000,12000
2862,2030-11-01,2112,Bangalore,Smartwatch Q,1,8000,8000
2863,2030-11-02,1687,Chennai,Smartphone X,1,25000,25000
2864,2030-11-03,3828,Hyderabad,Laptop Pro,5,50000,250000
2865,2030-11-04,3632,Mumbai,Tablet Plus,2,15000,30000
2866,2030-11-05,4828,Hyderabad,Monitor Ultra,1,20000,20000
2867,2030-11-06,3636,Bangalore,Laptop Pro,4,50000,200000
2868,2030-11-07,4230,Pune,Mouse M,4,1000,4000
2869,2030-11-08,1488,Bangalore,Keyboard K,5,1500,7500
2870,2030-11-09,4018,Hyderabad,Headphones Z,4,3000,12000
2871,2030-11-10,2347,Pune,Headphones Z,5,3000,15000
2872,2030-11-11,4681,Pune,Office Chair,1,7500,7500
2873,2030-11-12,4452,Pune,Laptop Pro,1,50000,50000
2874,2030-11-13,4173,Kolkata,Keyboard K,1,1500,1500
2875,2030-11-14,1493,Bangalore,Headphones Z,1,3000,3000
2876,2030-11-15,2667,Delhi,Mouse M,2,1000,2000
2877,2030-11-16,2637,Delhi,Office Chair,2,7500,15000
2878,2030-11-17,1018,Bangalore,Laptop Pro,1,50000,50000
2879,2030-11-18,4525,Bangalore,Office Chair,4,7500,30000
2880,2030-11-19,4553,Kolkata,Laptop Pro,5,50000,250000
2881,2030-11-20,4665,Delhi,Printer Max,3,12000,36000
2882,2030-11-21,3444,Bangalore,Printer Max,5,12000,60000
2883,2030-11-22,2000,Bangalore,Smartwatch Q,3,8000,24000
2884,2030-11-23,4350,Kolkata,Monitor Ultra,3,20000,60000
2885,2030-11-24,1850,Kolkata,Office Chair,1,7500,7500
2886,2030-11-25,2388,Hyderabad,Smartwatch Q,3,8000,24000
2887,2030-11-26,2354,Kolkata,Office Chair,1,7500,7500
2888,2030-11-27,4712,Mumbai,Headphones Z,2,3000,6000
2889,2030-11-28,2367,Delhi,Tablet Plus,4,15000,60000
2890,2030-11-29,1821,Hyderabad,Office Chair,3,7500,22500
2891,2030-11-30,1454,Mumbai,Headphones Z,4,3000,12000
2892,2030-12-01,2624,Bangalore,Keyboard K,1,1500,1500
2893,2030-12-02,3772,Bangalore,Printer Max,3,12000,36000
2894,2030-12-03,4726,Hyderabad,Smartwatch Q,5,8000,40000
2895,2030-12-04,4136,Kolkata,Tablet Plus,2,15000,30000
2896,2030-12-05,4147,Pune,Mouse M,2,1000,2000
2897,2030-12-06,1710,Pune,Printer Max,3,12000,36000
2898,2030-12-07,3190,Bangalore,Smartwatch Q,2,8000,16000
2899,2030-12-08,1916,Pune,Tablet Plus,5,15000,75000
2900,2030-12-09,4986,Chennai,Mouse M,4,1000,4000
2901,2030-12-10,3875,Hyderabad,Smartphone X,5,25000,125000
2902,2030-12-11,3652,Mumbai,Headphones Z,2,3000,6000
2903,2030-12-12,2496,Hyderabad,Smartphone X,4,25000,100000
2904,2030-12-13,2440,Delhi,Headphones Z,5,3000,15000
2905,2030-12-14,1304,Kolkata,Laptop Pro,1,50000,50000
2906,2030-12-15,1735,Kolkata,Monitor Ultra,1,20000,20000
2907,2030-12-16,4568,Hyderabad,Tablet Plus,4,15000,60000
2908,2030-12-17,3338,Bangalore,Smartphone X,4,25000,100000
2909,2030-12-18,2963,Bangalore,Monitor Ultra,4,20000,80000
2910,2030-12-19,3149,Chennai,Tablet Plus,1,15000,15000
2911,2030-12-20,3009,Chennai,Smartwatch Q,5,8000,40000
2912,2030-12-21,4338,Kolkata,Laptop Pro,4,50000,200000
2913,2030-12-22,3914,Chennai,Smartwatch Q,1,8000,8000
2914,2030-12-23,4015,Mumbai,Headphones Z,4,3000,12000
2915,2030-12-24,4693,Chennai,Monitor Ultra,4,20000,80000
2916,2030-12-25,4021,Mumbai,Tablet Plus,4,15000,60000
2917,2030-12-26,3889,Chennai,Office Chair,1,7500,7500
2918,2030-12-27,1961,Kolkata,Monitor Ultra,5,20000,100000
2919,2030-12-28,3989,Kolkata,Keyboard K,1,1500,1500
2920,2030-12-29,4848,Mumbai,Mouse M,1,1000,1000
2921,2030-12-30,2026,Hyderabad,Smartphone X,4,25000,100000
2922,2030-12-31,3132,Kolkata,Tablet Plus,3,15000,45000
2923,2031-01-01,4865,Hyderabad,Printer Max,3,12000,36000
2924,2031-01-02,3375,Bangalore,Printer Max,3,12000,36000
2925,2031-01-03,3863,Mumbai,Mouse M,1,1000,1000
2926,2031-01-04,2473,Pune,Headphones Z,4,3000,12000
2927,2031-01-05,3501,Kolkata,Monitor Ultra,3,20000,60000
2928,2031-01-06,2947,Delhi,Monitor Ultra,2,20000,40000
2929,2031-01-07,3676,Bangalore,Printer Max,2,12000,24000
2930,2031-01-08,4292,Hyderabad,Monitor Ultra,2,20000,40000
2931,2031-01-09,2177,Kolkata,Mouse M,5,1000,5000
2932,2031-01-10,1664,Mumbai,Monitor Ultra,4,20000,80000
2933,2031-01-11,1011,Pune,Headphones Z,1,3000,3000
2934,2031-01-12,2156,Chennai,Smartphone X,1,25000,25000
2935,2031-01-13,1303,Pune,Keyboard K,4,1500,6000
2936,2031-01-14,4364,Delhi,Smartphone X,5,25000,125000
2937,2031-01-15,4022,Hyderabad,Keyboard K,4,1500,6000
2938,2031-01-16,4371,Bangalore,Office Chair,5,7500,37500
2939,2031-01-17,2763,Pune,Smartphone X,3,25000,75000
2940,2031-01-18,3830,Mumbai,Mouse M,3,1000,3000
2941,2031-01-19,1042,Delhi,Laptop Pro,5,50000,250000
2942,2031-01-20,1943,Mumbai,Office Chair,4,7500,30000
2943,2031-01-21,3390,Kolkata,Keyboard K,3,1500,4500
2944,2031-01-22,2349,Chennai,Keyboard K,4,1500,6000
2945,2031-01-23,4885,Bangalore,Office Chair,3,7500,22500
2946,2031-01-24,3545,Mumbai,Keyboard K,4,1500,6000
2947,2031-01-25,3411,Hyderabad,Tablet Plus,4,15000,60000
2948,2031-01-26,1890,Kolkata,Laptop Pro,2,50000,100000
2949,2031-01-27,3474,Kolkata,Mouse M,5,1000,5000
2950,2031-01-28,2004,Bangalore,Tablet Plus,1,15000,15000
2951,2031-01-29,1020,Kolkata,Keyboard K,5,1500,7500
2952,2031-01-30,1406,Hyderabad,Smartphone X,4,25000,100000
2953,2031-01-31,3666,Mumbai,Tablet Plus,4,15000,60000
2954,2031-02-01,2014,Bangalore,Smartphone X,5,25000,125000
2955,2031-02-02,1335,Kolkata,Office Chair,4,7500,30000
2956,2031-02-03,2838,Kolkata,Monitor Ultra,3,20000,60000
2957,2031-02-04,4188,Hyderabad,Smartwatch Q,4,8000,32000
2958,2031-02-05,2147,Chennai,Keyboard K,5,1500,7500
2959,2031-02-06,3446,Chennai,Smartwatch Q,5,8000,40000
2960,2031-02-07,3840,Pune,Laptop Pro,5,50000,250000
2961,2031-02-08,2827,Kolkata,Smartphone X,2,25000,50000
2962,2031-02-09,1714,Mumbai,Tablet Plus,2,15000,30000
2963,2031-02-10,1050,Bangalore,Smartwatch Q,2,8000,16000
2964,2031-02-11,4854,Kolkata,Headphones Z,2,3000,6000
2965,2031-02-12,1323,Delhi,Keyboard K,2,1500,3000
2966,2031-02-13,1788,Bangalore,Smartwatch Q,2,8000,16000
2967,2031-02-14,1140,Pune,Tablet Plus,2,15000,30000
2968,2031-02-15,1469,Chennai,Tablet Plus,5,15000,75000
2969,2031-02-16,1786,Kolkata,Laptop Pro,1,50000,50000
2970,2031-02-17,2825,Hyderabad,Printer Max,2,12000,24000
2971,2031-02-18,2357,Delhi,Mouse M,5,1000,5000
2972,2031-02-19,2916,Kolkata,Headphones Z,1,3000,3000
2973,2031-02-20,1963,Pune,Smartwatch Q,2,8000,16000
2974,2031-02-21,4055,Mumbai,Mouse M,1,1000,1000
2975,2031-02-22,1372,Delhi,Headphones Z,1,3000,3000
2976,2031-02-23,4635,Pune,Printer Max,3,12000,36000
2977,2031-02-24,3541,Kolkata,Smartwatch Q,4,8000,32000
2978,2031-02-25,4610,Mumbai,Headphones Z,3,3000,9000
2979,2031-02-26,2692,Delhi,Mouse M,1,1000,1000
2980,2031-02-27,3798,Mumbai,Smartphone X,5,25000,125000
2981,2031-02-28,2179,Mumbai,Tablet Plus,2,15000,30000
2982,2031-03-01,3338,Delhi,Monitor Ultra,4,20000,80000
2983,2031-03-02,2671,Delhi,Office Chair,2,7500,15000
2984,2031-03-03,4215,Mumbai,Keyboard K,5,1500,7500
2985,2031-03-04,1105,Pune,Monitor Ultra,4,20000,80000
2986,2031-03-05,2443,Chennai,Smartwatch Q,3,8000,24000
2987,2031-03-06,3717,Delhi,Smartwatch Q,1,8000,8000
2988,2031-03-07,2681,Kolkata,Headphones Z,5,3000,15000
2989,2031-03-08,1001,Bangalore,Tablet Plus,1,15000,15000
2990,2031-03-09,3636,Hyderabad,Printer Max,1,12000,12000
2991,2031-03-10,3691,Mumbai,Laptop Pro,2,50000,100000
2992,2031-03-11,3137,Mumbai,Headphones Z,5,3000,15000
2993,2031-03-12,4416,Hyderabad,Laptop Pro,1,50000,50000
2994,2031-03-13,1349,Chennai,Office Chair,3,7500,22500
2995,2031-03-14,4530,Hyderabad,Mouse M,4,1000,4000
2996,2031-03-15,2286,Delhi,Headphones Z,5,3000,15000
2997,2031-03-16,4422,Hyderabad,Office Chair,2,7500,15000
2998,2031-03-17,4179,Mumbai,Keyboard K,5,1500,7500
2999,2031-03-18,4657,Hyderabad,Headphones Z,2,3000,6000
3000,2031-03-19,2062,Bangalore,Tablet Plus,4,15000,60000
3001,2031-03-20,3956,Kolkata,Tablet Plus,3,15000,45000
3002,2031-03-21,3206,Delhi,Smartwatch Q,1,8000,8000
3003,2031-03-22,4654,Hyderabad,Keyboard K,5,1500,7500
3004,2031-03-23,4006,Mumbai,Smartwatch Q,2,8000,16000
3005,2031-03-24,3359,Pune,Laptop Pro,4,50000,200000
3006,2031-03-25,4312,Kolkata,Monitor Ultra,1,20000,20000
3007,2031-03-26,1444,Delhi,Printer Max,4,12000,48000
3008,2031-03-27,3345,Mumbai,Keyboard K,3,1500,4500
3009,2031-03-28,1951,Chennai,Mouse M,1,1000,1000
3010,2031-03-29,1035,Bangalore,Printer Max,1,12000,12000
3011,2031-03-30,2107,Chennai,Printer Max,1,12000,12000
3012,2031-03-31,2475,Bangalore,Smartphone X,2,25000,50000
3013,2031-04-01,4957,Hyderabad,Headphones Z,1,3000,3000
3014,2031-04-02,2798,Delhi,Mouse M,4,1000,4000
3015,2031-04-03,2845,Hyderabad,Keyboard K,2,1500,3000
3016,2031-04-04,2408,Bangalore,Smartwatch Q,1,8000,8000
3017,2031-04-05,2195,Bangalore,Laptop Pro,4,50000,200000
3018,2031-04-06,2399,Bangalore,Headphones Z,4,3000,12000
3019,2031-04-07,2708,Kolkata,Smartphone X,5,25000,125000
3020,2031-04-08,2385,Mumbai,Laptop Pro,4,50000,200000
3021,2031-04-09,3606,Delhi,Keyboard K,3,1500,4500
3022,2031-04-10,3938,Hyderabad,Monitor Ultra,1,20000,20000
3023,2031-04-11,3188,Hyderabad,Printer Max,1,12000,12000
3024,2031-04-12,3934,Chennai,Smartphone X,1,25000,25000
3025,2031-04-13,4989,Bangalore,Laptop Pro,4,50000,200000
3026,2031-04-14,4189,Pune,Smartwatch Q,4,8000,32000
3027,2031-04-15,2300,Bangalore,Smartphone X,1,25000,25000
3028,2031-04-16,3773,Bangalore,Laptop Pro,2,50000,100000
3029,2031-04-17,2243,Pune,Smartphone X,2,25000,50000
3030,2031-04-18,4976,Hyderabad,Smartwatch Q,3,8000,24000
3031,2031-04-19,4097,Chennai,Smartwatch Q,5,8000,40000
3032,2031-04-20,1520,Mumbai,Mouse M,3,1000,3000
3033,2031-04-21,2806,Pune,Tablet Plus,1,15000,15000
3034,2031-04-22,1009,Kolkata,Printer Max,1,12000,12000
3035,2031-04-23,1983,Delhi,Headphones Z,1,3000,3000
3036,2031-04-24,3425,Pune,Headphones Z,5,3000,15000
3037,2031-04-25,2656,Mumbai,Keyboard K,4,1500,6000
3038,2031-04-26,2660,Hyderabad,Office Chair,5,7500,37500
3039,2031-04-27,3729,Kolkata,Keyboard K,3,1500,4500
3040,2031-04-28,3631,Kolkata,Office Chair,4,7500,30000
3041,2031-04-29,3199,Kolkata,Smartphone X,4,25000,100000
3042,2031-04-30,1719,Bangalore,Office Chair,3,7500,22500
3043,2031-05-01,2072,Delhi,Tablet Plus,4,15000,60000
3044,2031-05-02,4225,Hyderabad,Tablet Plus,2,15000,30000
3045,2031-05-03,1858,Hyderabad,Printer Max,3,12000,36000
3046,2031-05-04,2316,Kolkata,Laptop Pro,3,50000,150000
3047,2031-05-05,2603,Hyderabad,Headphones Z,2,3000,6000
3048,2031-05-06,1049,Delhi,Printer Max,5,12000,60000
3049,2031-05-07,3711,Delhi,Tablet Plus,5,15000,75000
3050,2031-05-08,3578,Chennai,Laptop Pro,5,50000,250000
3051,2031-05-09,4683,Pune,Keyboard K,4,1500,6000
3052,2031-05-10,4131,Pune,Headphones Z,2,3000,6000
3053,2031-05-11,4238,Chennai,Mouse M,3,1000,3000
3054,2031-05-12,4273,Mumbai,Headphones Z,3,3000,9000
3055,2031-05-13,3904,Pune,Smartphone X,3,25000,75000
3056,2031-05-14,1145,Delhi,Monitor Ultra,4,20000,80000
3057,2031-05-15,1914,Delhi,Headphones Z,4,3000,12000
3058,2031-05-16,4747,Pune,Tablet Plus,5,15000,75000
3059,2031-05-17,4040,Delhi,Smartphone X,4,25000,100000
3060,2031-05-18,2462,Chennai,Smartwatch Q,5,8000,40000
